sample_index,true_label,true_label_name,svm_prediction,svm_probability_m1,rf_prediction,rf_probability_m1,svm_correct,rf_correct
0,1.0,M1 (Random),1.0,0.8152583673224014,1.0,0.89,True,True
1,1.0,M1 (Random),1.0,0.8900365072162628,1.0,0.65,True,True
2,1.0,M1 (Random),1.0,0.9338150170905007,1.0,0.84,True,True
3,1.0,M1 (Random),1.0,0.8260956016256294,1.0,0.8,True,True
4,0.0,M0 (Known),0.0,0.3867134476242907,1.0,0.52,True,False
5,1.0,M1 (Random),0.0,0.2529905870394868,0.0,0.43,False,False
6,1.0,M1 (Random),1.0,0.8051857687398912,1.0,0.92,True,True
7,0.0,M0 (Known),0.0,0.030451728029517906,0.0,0.04,True,True
8,0.0,M0 (Known),0.0,0.214489392360324,0.0,0.14,True,True
9,1.0,M1 (Random),1.0,0.8069498307366233,1.0,0.65,True,True
10,1.0,M1 (Random),1.0,0.8355764967344027,1.0,0.92,True,True
11,1.0,M1 (Random),1.0,0.8349900836026478,1.0,0.78,True,True
12,1.0,M1 (Random),0.0,0.17300831825964444,0.0,0.3,False,False
13,1.0,M1 (Random),1.0,0.8777880072566744,1.0,0.8,True,True
14,1.0,M1 (Random),1.0,0.9002957179027175,1.0,0.7,True,True
15,1.0,M1 (Random),1.0,0.7863896792342965,0.0,0.43,True,False
16,1.0,M1 (Random),1.0,0.9418317891385961,1.0,0.92,True,True
17,0.0,M0 (Known),0.0,0.1205436299317094,0.0,0.39,True,True
18,0.0,M0 (Known),0.0,0.10359576732477828,0.0,0.09,True,True
19,0.0,M0 (Known),0.0,0.08596013361710579,0.0,0.29,True,True
20,0.0,M0 (Known),0.0,0.09563964751540563,0.0,0.25,True,True
21,0.0,M0 (Known),0.0,0.11877918228053518,0.0,0.34,True,True
22,1.0,M1 (Random),1.0,0.8344919018193778,1.0,0.85,True,True
23,1.0,M1 (Random),1.0,0.9577407026250373,1.0,0.94,True,True
24,1.0,M1 (Random),1.0,0.8394632821017153,1.0,0.85,True,True
25,0.0,M0 (Known),0.0,0.05301280993025082,0.0,0.16,True,True
26,1.0,M1 (Random),1.0,0.8458597825011445,1.0,0.86,True,True
27,1.0,M1 (Random),0.0,0.4070271277566985,0.0,0.26,False,False
28,0.0,M0 (Known),0.0,0.08439644654805956,0.0,0.05,True,True
29,0.0,M0 (Known),0.0,0.16395374278397254,0.0,0.29,True,True
30,0.0,M0 (Known),0.0,0.04224264064541898,0.0,0.07,True,True
31,0.0,M0 (Known),0.0,0.21883460542322133,0.0,0.17,True,True
32,1.0,M1 (Random),1.0,0.8760793274516446,1.0,0.92,True,True
33,1.0,M1 (Random),1.0,0.9513419185986894,1.0,0.94,True,True
34,0.0,M0 (Known),0.0,0.12258737541578399,0.0,0.2,True,True
35,0.0,M0 (Known),0.0,0.2006247703765611,0.0,0.16,True,True
36,0.0,M0 (Known),0.0,0.09380203877603864,0.0,0.18,True,True
37,1.0,M1 (Random),1.0,0.8506726238518625,1.0,0.74,True,True
38,0.0,M0 (Known),0.0,0.14489074693505835,0.0,0.3,True,True
39,0.0,M0 (Known),0.0,0.04936846010732083,0.0,0.08,True,True
40,0.0,M0 (Known),0.0,0.10463949353898268,0.0,0.31,True,True
41,0.0,M0 (Known),0.0,0.13016854399318084,0.0,0.04,True,True
42,0.0,M0 (Known),0.0,0.15736162731227038,0.0,0.09,True,True
43,0.0,M0 (Known),0.0,0.06876994530539664,0.0,0.25,True,True
44,0.0,M0 (Known),0.0,0.17042653733775784,0.0,0.22,True,True
45,0.0,M0 (Known),0.0,0.05068366689037212,0.0,0.26,True,True
46,0.0,M0 (Known),0.0,0.21549289110776224,0.0,0.12,True,True
47,1.0,M1 (Random),1.0,0.9438234102381897,1.0,0.94,True,True
48,1.0,M1 (Random),1.0,0.7502513016109352,1.0,0.76,True,True
49,0.0,M0 (Known),0.0,0.09279180548441657,0.0,0.47,True,True
50,1.0,M1 (Random),1.0,0.7191302570876633,1.0,0.67,True,True
51,1.0,M1 (Random),1.0,0.8731012775132166,1.0,0.79,True,True
52,0.0,M0 (Known),0.0,0.040215503550370894,0.0,0.09,True,True
53,0.0,M0 (Known),0.0,0.05364619579279996,0.0,0.03,True,True
54,1.0,M1 (Random),1.0,0.8288536180460147,1.0,0.88,True,True
55,1.0,M1 (Random),1.0,0.8595025179169213,1.0,0.88,True,True
56,1.0,M1 (Random),0.0,0.16346724283556754,0.0,0.34,False,False
57,0.0,M0 (Known),0.0,0.17082125887521876,0.0,0.3,True,True
58,1.0,M1 (Random),1.0,0.7684466029752799,1.0,0.57,True,True
59,0.0,M0 (Known),0.0,0.172965748323452,0.0,0.3,True,True
60,0.0,M0 (Known),0.0,0.04034448344578852,0.0,0.05,True,True
61,0.0,M0 (Known),0.0,0.13995534820463693,0.0,0.15,True,True
62,0.0,M0 (Known),0.0,0.11870964951813007,0.0,0.3,True,True
63,1.0,M1 (Random),1.0,0.6505478214301779,1.0,0.71,True,True
64,0.0,M0 (Known),0.0,0.13101362913772258,0.0,0.28,True,True
65,0.0,M0 (Known),0.0,0.051190524113448835,0.0,0.05,True,True
66,1.0,M1 (Random),1.0,0.9446076453897335,1.0,0.86,True,True
67,1.0,M1 (Random),1.0,0.7942827596490095,1.0,0.71,True,True
68,0.0,M0 (Known),0.0,0.2545826322763863,0.0,0.32,True,True
69,1.0,M1 (Random),1.0,0.6702232743250873,1.0,0.64,True,True
70,1.0,M1 (Random),1.0,0.85006662474796,1.0,0.89,True,True
71,1.0,M1 (Random),1.0,0.8345906346735453,1.0,0.72,True,True
72,1.0,M1 (Random),1.0,0.9595269687030422,1.0,0.89,True,True
73,0.0,M0 (Known),0.0,0.23929275538503353,0.0,0.15,True,True
74,0.0,M0 (Known),0.0,0.07736089646796222,0.0,0.25,True,True
75,1.0,M1 (Random),1.0,0.8941779488461575,1.0,0.76,True,True
76,0.0,M0 (Known),0.0,0.14470384524019897,0.0,0.34,True,True
77,0.0,M0 (Known),0.0,0.3432404610273315,1.0,0.53,True,False
78,1.0,M1 (Random),1.0,0.9268162246473117,1.0,0.82,True,True
79,1.0,M1 (Random),1.0,0.7826835020952024,1.0,0.76,True,True
